"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1837112613307920852","Fri Sep 20 20:08:20 +0000 2024","0","@andywindarto Bilang aja iya PKS gabung Prabowo Gibran. Biar cepet kelar. Partai dakwah koq munafik?? Biarin emang elu yg nanggung dosanya. Klo gitu ga usah bawa2 agama dan dakwah ! Koq ngatur","1837222279941620130","","andywindarto","in","","0","0","0","https://x.com/iim_umiamanah/status/1837222279941620130","1702202714468552704","iim_umiamanah"
"1837025920387096891","Fri Sep 20 20:06:04 +0000 2024","0","@are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Klo gak ngerti ekonomi gausah hal kyk gini buat berpolitik baca indikator neraca ekonomi aja aku yakin kamu gabisa","1837221712150282751","","are_inismyname","in","earth 616","0","0","0","https://x.com/myhen99/status/1837221712150282751","1708520248478158848","myhen99"
"1837025920387096891","Fri Sep 20 20:05:00 +0000 2024","0","@are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Ayo taruhan ya sama aku 5 tahun kedepan $1 pasti ke 20ribu rupiah berani gak taruhan","1837221443706441954","","are_inismyname","in","earth 616","0","0","0","https://x.com/myhen99/status/1837221443706441954","1708520248478158848","myhen99"
"1836918526189392474","Fri Sep 20 20:04:27 +0000 2024","0","@denismalhotra @prabowo Pak @prabowo jangan mau di atur2 sama @kaesa apalagi si @jokowi","1837221302924685661","","denismalhotra","in","","0","0","0","https://x.com/Fafafufu657606/status/1837221302924685661","1833417454347030530","Fafafufu657606"
"1836918816015798337","Fri Sep 20 20:04:17 +0000 2024","30","@sincentary @DokterTifa @prabowo Strabismus atau mata juling kak. Ada kelainan di otot mata nya","1837221264110342530","","sincentary","in","Mülheim an der Ruhr, Germany","0","0","0","https://x.com/12Dinda_/status/1837221264110342530","2483247619","12Dinda_"
"1837025920387096891","Fri Sep 20 20:03:50 +0000 2024","0","@are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Optimis apa ya emng USD habis cut rate suku bunga kemaren ntar juga naik lagi harga dollar","1837221147798294726","","are_inismyname","in","earth 616","0","0","0","https://x.com/myhen99/status/1837221147798294726","1708520248478158848","myhen99"
"1836938864235270487","Fri Sep 20 20:01:58 +0000 2024","5","@DedynurPalakka @TiurWahyuni @psi_id @prabowo 1+1 = 2 Cuma ama ni orang bisa 4","1837220680494203113","","DedynurPalakka","in","","0","0","0","https://x.com/jiioouu/status/1837220680494203113","2292109758","jiioouu"
"1836741044584779877","Fri Sep 20 20:00:33 +0000 2024","0","@opposite6892 Saya khawatir pak @prabowo dikelilingi orang-orang yang munafik orang-orang seperti bunglon","1837220320899739795","","opposite6892","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/FahmiAsfame/status/1837220320899739795","787543327","FahmiAsfame"
"1837004791198929112","Fri Sep 20 19:59:49 +0000 2024","0","@ethadisaputra Mana berani nanti tanggal 21 Oktober @prabowo @Gerindra @bang_dasco ungkit² kelakuan fufufafa jaman kaskus. Mau disikat raja jawa Kelen org gerindra ?","1837220138392899655","","ethadisaputra","in","Tol Cipularang ","0","0","0","https://x.com/zie_olimpico/status/1837220138392899655","458492705","zie_olimpico"
"1837025920387096891","Fri Sep 20 19:57:22 +0000 2024","0","@are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Calon Lonte. Nya Prabowo dan Jokowi nih.","1837219519842156982","","are_inismyname","in","Minang Kocak","0","0","0","https://x.com/alienzpoetra/status/1837219519842156982","450832779","alienzpoetra"
"1837025920387096891","Fri Sep 20 19:56:37 +0000 2024","0","@are_inismyname @jokowi @prabowo @Ndons_Back @99propaganda @Bank_Joee_ @BANGSAygSUJUD @AndreasSolusi @adri_7i @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss Payah harusnya 25.000/1USD biar Para pekerja Migran Panen","1837219331916300469","","are_inismyname","in","Minang Kocak","0","0","0","https://x.com/alienzpoetra/status/1837219331916300469","450832779","alienzpoetra"
"1837027462808584681","Fri Sep 20 19:56:12 +0000 2024","1","@arwidodo Bukan salah mengelola. Yang bener nggak dikelola. Sadar nggak sadar elite politik itu nyari figur yang disenangi rakyat tapi mudah dikendalikan dan berkerjasama utk mencapai tujuannya. Bgt jg dg Prabowo. Jokowi-Prabowo itu ya 11-12 aja. Atau mgkn Anies dan yg lainnya.","1837219227583009169","","arwidodo","in","","0","1","0","https://x.com/LtdAkbar/status/1837219227583009169","1186331030556307456","LtdAkbar"
"1837216358272225397","Fri Sep 20 19:54:45 +0000 2024","0","Prabowo ini type langsung kalau ada yang macam2 bukan otoriter dia ingin dinamis yang stabil karakter ekstrovert ini enak kita dia tak ada main belakang kayak si mukidi ndak plin plan.Biar teratur lagi negara minimal kayak era SBY saya sudah bersyukur apalagi kl lebih baik.Mantap https://t.co/eQoy7p1P07","1837218863353844075","https://pbs.twimg.com/media/GX8c0eMaUAEwtZx.jpg","anonimman137997","in","Indonesia","0","0","0","https://x.com/anonimman137997/status/1837218863353844075","1704116159665389568","anonimman137997"
"1837004791198929112","Fri Sep 20 19:51:37 +0000 2024","33","@Pakdejawa1965 @ethadisaputra Kalau emang benar dia ya cb pikirin gimana perasaan prabowo. Gini aja dah kalau dia itu org ga dikenal mah bodo amat. Tapi ini org terdekat bos. Coba kalau lu punya temen deket tp kebongkar 10 tahun lalu pernah ejek lo abis2an. Cb dimainkan logikanya.","1837218075047039275","","Pakdejawa1965","in","","0","3","1","https://x.com/TukiminMuda/status/1837218075047039275","1773815537526861824","TukiminMuda"
"1837060380729966958","Fri Sep 20 19:50:45 +0000 2024","0","@democrazymedia Berani ga @prabowo lakukan itu semua...","1837217857178145210","","democrazymedia","in","","0","0","0","https://x.com/WicakMas55275/status/1837217857178145210","1811248052138876928","WicakMas55275"
"1836931497716240432","Fri Sep 20 19:50:04 +0000 2024","0","@are_inismyname @prabowo @99propaganda @Ndons_Back @Bank_Joee_ @BANGSAygSUJUD @DarekaRendy @IrawanRommi @AndreasSolusi @florieliciouss @Kimberley_PS08 @zy_zy_lestary Iq rendah pada kumpul dari awal aja uda salah pikiran kalian gimana 3x nyalon sampe bersekutu lawannya dulu eh pasangan kena isu padahal tentang dia disuruh berhenti ya apalagi kalau gak dapett.....","1837217683546464309","","are_inismyname","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/chansanayka2612/status/1837217683546464309","1779187760114630656","chansanayka2612"
"1836761517657849883","Fri Sep 20 19:48:34 +0000 2024","0","@tempodotco @temponewsroom @korantempo @prabowo kita pernah punya Panglima Jenderal Besar Soedirman anda tinggal meneladaninya...","1837217309011890246","","tempodotco","in","","0","0","0","https://x.com/hadfadil/status/1837217309011890246","760169186127515648","hadfadil"
"1836918816015798337","Fri Sep 20 19:47:00 +0000 2024","0","@DokterTifa @prabowo @gibran_tweet MAMPUS LU BOCAH TENGIL !!! MALU WOY EMANG AURA MUKA LU NGESELIN KALAU BUKAN ANAK PRES... TRUS DI TONGKRONGAN DISURUH BELI ROKOK BIKIN KOPI LU !! ","1837216914743144913","","DokterTifa","in","Bekasi-jekardah-indonesia Raya","0","0","0","https://x.com/its_dul/status/1837216914743144913","1179769476","its_dul"
"1836952344938053677","Fri Sep 20 19:46:15 +0000 2024","1","@FirzaHusain Apa kata dunia preet pikir prabowo sebodoh itu","1837216724644679803","","FirzaHusain","in","","0","0","0","https://x.com/WongshoCaturang/status/1837216724644679803","1603613881464524800","WongshoCaturang"
"1807585157182083195","Fri Sep 20 19:45:00 +0000 2024","0","@ZUL_Hasan @prabowo @ZUL_Hasan penjilat pemerintah","1837216408918446401","","ZUL_Hasan","in","","0","0","0","https://x.com/Fafafufu657606/status/1837216408918446401","1833417454347030530","Fafafufu657606"
"1837216358272225397","Fri Sep 20 19:44:48 +0000 2024","1","Memang perlu ketegasan tak tedeng aling-aling saat ini tipe Prabowo jadi Presiden RI.Beresin human trafficking pembunuhan oleh masalah sepele keluarga marak terjadi bundir error akibat mukidi dua periode amburadul.Biar Prabowo sy yakin insya Allah ala ibuku dlBantai yg aneh2! https://t.co/7UB8z66TrB","1837216358272225397","https://pbs.twimg.com/ext_tw_video_thumb/1837216186268012544/pu/img/E2Dq88eEaOcMZSrc.jpg","","in","Indonesia","0","1","0","https://x.com/anonimman137997/status/1837216358272225397","1704116159665389568","anonimman137997"
"1837155988681674839","Fri Sep 20 19:43:38 +0000 2024","0","@thezaym @Heraloebss @SBYudhoyono @prabowo Gw yg heran ma lo hari ini gini masih gk jelas identitas akun lo!!","1837216064729665755","","thezaym","in","Jakarta Capital Region, Indone","0","0","0","https://x.com/Hasbil_Lbs/status/1837216064729665755","931419055549906944","Hasbil_Lbs"
"1837214951066456485","Fri Sep 20 19:39:12 +0000 2024","1799","Aku sedih nyimak podcastnya mas Dedy kali ini terkuak dunia kesehatan RI mmg bobrok! Tenaga medis kurang tp utk membuka pendidikannya aja dihalangin olh sklmpk org SEORANG MENTERI GAK DIKASIH IJIN BUKA SEKOLAHNYA!!! sampai separah ini keadaanya @prabowo @gibran_tweet https://t.co/RzGW9Q2skR","1837214951066456485","https://pbs.twimg.com/ext_tw_video_thumb/1837213994177941505/pu/img/_o1NfOzFGDHWOAs_.jpg","","in","","74","194","647","https://x.com/mas_veel/status/1837214951066456485","1709123175450288128","mas_veel"
"1836918816015798337","Fri Sep 20 19:39:09 +0000 2024","0","@DokterTifa @prabowo Maaf ni dokk seharusnya dijelaskan secara gamblang apa maksudnya kl misalkan dokter memang tau.. kek gini cm menggiring opini doang huuuuuu. Gajelas hahah","1837214935383953694","","DokterTifa","in","","0","0","0","https://x.com/Satuuntuksemwa/status/1837214935383953694","1482510472834592771","Satuuntuksemwa"
"1836761517657849883","Fri Sep 20 19:38:17 +0000 2024","0","@tempodotco @temponewsroom @korantempo Paling juga @prabowo ya gitu gitu aja.... Gak bakal berani usut fufufafa... Yakin dah....","1837214717867442324","","tempodotco","in","","0","0","0","https://x.com/cha_bee_manis/status/1837214717867442324","3270165602","cha_bee_manis"
"1836918816015798337","Fri Sep 20 19:37:12 +0000 2024","0","@DokterTifa @prabowo Mulut pelacur nyocot terus gundek nya Anis sakit hati nya sampai lobang pantat","1837214447884194225","","DokterTifa","in","","0","0","0","https://x.com/AinurRo69643445/status/1837214447884194225","1674944883130507265","AinurRo69643445"
"1837214411209191639","Fri Sep 20 19:37:04 +0000 2024","1","Lusak molaliltas anak zaman Now menandakan kualitas pendidikan @Kemdikbud_RI ancul. @DPR_RI @jokowi @prabowo @ListyoSigitP @DivHumas_Polri @kpp_pa","1837214411209191639","","","in","Pontianak","0","0","1","https://x.com/ipeh_tetapnganu/status/1837214411209191639","1335085626891198465","ipeh_tetapnganu"
"1836954556619706539","Fri Sep 20 19:34:00 +0000 2024","1","@BANGSAygSUJUD @prabowo @Baristiga_ @FDonghun @florieliciouss @g4b0ng0ku73 @Kimberley_PS08 @gustavssondhela @gtobing2903 @are_inismyname @99propaganda @Ndons_Back Ide: masyarakat Indonesia sih masih gampang dibodohi ","1837213639776031035","","BANGSAygSUJUD","in","","0","0","0","https://x.com/putri_nayanika/status/1837213639776031035","1786429933990055936","putri_nayanika"
"1836918816015798337","Fri Sep 20 19:31:10 +0000 2024","0","@DokterTifa @prabowo Satu keluarga sepertinya kagak beres semua","1837212927797121056","","DokterTifa","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Besitua1960/status/1837212927797121056","131751447","Besitua1960"
"1837123485065457775","Fri Sep 20 19:30:21 +0000 2024","0","@Aryprasetyo85 Ya tinggal @Gerindra dan @prabowo sih gmn kedepannya....","1837212722574020684","","Aryprasetyo85","in","","0","0","1","https://x.com/cha_bee_manis/status/1837212722574020684","3270165602","cha_bee_manis"
"1837054688799379611","Fri Sep 20 19:28:16 +0000 2024","0","@vanc1Bozz Yg jadi presiden ya udah pasti prabowo lah bang","1837212196545384677","","vanc1Bozz","in","","0","0","1","https://x.com/apadahlumek/status/1837212196545384677","1700467151944192001","apadahlumek"
"1837155463265407357","Fri Sep 20 19:28:12 +0000 2024","0","@bacottetangga__ Itu anak kurang ajar anak haram anak hasil ngejablay awas nanti prabowo udah di lantik kalian bakal di hilangkan tak ada lagi di muka bumi","1837212183652094309","","bacottetangga__","in","","0","0","0","https://x.com/gentayangan79/status/1837212183652094309","3253076665","gentayangan79"
"1837211888515698955","Fri Sep 20 19:27:02 +0000 2024","0","pdhl gibran tinggal bilang maaf rakyat Indonesia fufufafa adalah saya dan saya mengakui saya khilaf di hadapan pak prabowo karena saya saat itu masih muda dan labil karena termakan berita kebencian. sekarang saya sudah lebih dewasa dan ayo bersatu susah memang kl muka tembok","1837211888515698955","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/ghikuzo/status/1837211888515698955","1339792315959844864","ghikuzo"
"1836918816015798337","Fri Sep 20 19:22:17 +0000 2024","24","@sincentary @DokterTifa @prabowo Si dokter kepo radarada suka nya giring opini doank. Emangnya sitifatifu psikiater?. Lha gw pernah komen meluruskan saja langsung dia blok. Gw malah meragukan kejiwaan dokter ini. Bukannya fokus dikompetensinya malah ngalor ngidul didunia lain. Hati hati kalau jadi pasien nya.","1837210691457228955","","sincentary","in","","0","1","0","https://x.com/JockeyJoe3/status/1837210691457228955","1314371462334046208","JockeyJoe3"
"1836926068613341369","Fri Sep 20 19:22:03 +0000 2024","0","@romoatheist @jokowi @prabowo @gibran_tweet Asengnya disini.....","1837210632036438176","","romoatheist","in","Bersama","0","0","0","https://x.com/aaeman7/status/1837210632036438176","155214865","aaeman7"
"1837209864776602035","Fri Sep 20 19:19:00 +0000 2024","1","lo semua yakin pak prabowo bakal ngambil tindakan ke GRR soal fufufafa? nanti bapak nya marah loh kalo pak owo ambil tindakan","1837209864776602035","","","in","","1","1","0","https://x.com/HaidarBdr/status/1837209864776602035","1810712754384482304","HaidarBdr"
"1837208962409844918","Fri Sep 20 19:15:24 +0000 2024","0","Atlet dan pelatih di PON XXI udah tunjukkan yang terbaik buat Indonesia. #PONXXISUKSES","1837208962409844918","","","in","","0","0","0","https://x.com/suryo_prbwoo/status/1837208962409844918","1813103954848587776","suryo_prbwoo"
"1836918816015798337","Fri Sep 20 19:10:08 +0000 2024","0","@DokterTifa @prabowo Yang lebih ngeri lagi fufufafa telah memfitnah yang bernama slamet? Fitnah dan Fitnah hhĥhhh","1837207637039140872","","DokterTifa","in","","0","0","0","https://x.com/cecep16528/status/1837207637039140872","1829908592713138176","cecep16528"
"1837207471817117984","Fri Sep 20 19:09:29 +0000 2024","0","Memang satu satunya orang yang bisa bikin plot twist saat ini hanyalah prabowo seorang","1837207471817117984","","","in","","0","0","0","https://x.com/jagungdankapri/status/1837207471817117984","1512035656339718150","jagungdankapri"
"1837054895217856591","Fri Sep 20 19:08:11 +0000 2024","2","@alisyarief idem dengan yang menilai prabowo 11 dari 100. Toh akhirnya jokowi kemudian yg menyukseskan prabowo jadi RI 1 sdh lunas hutangnya. Cmn hutang ke mega gagal terbayar krn pdip tdk mau jd wakil prabowo.","1837207143302451420","","alisyarief","in","","0","1","0","https://x.com/GarengSmg/status/1837207143302451420","1522372964343185409","GarengSmg"
"1837206731283386418","Fri Sep 20 19:06:33 +0000 2024","0","Ngoni juara sejati torang apresiasi perjuangan ngoni #PONXXISUKSES","1837206731283386418","","","in","","0","0","0","https://x.com/galih_prabowo19/status/1837206731283386418","1810947943371001862","galih_prabowo19"
"1837206729270173959","Fri Sep 20 19:06:32 +0000 2024","0","MUI Ajak Tokoh Agama Perkuat Persatuan jelang Transisi Kepemimpinan Prabowo-Gibran https://t.co/PEpoPBc7J1","1837206729270173959","","","in","Jakarta, Indonesia","0","0","0","https://x.com/inewsdotid/status/1837206729270173959","944180887171743745","inewsdotid"
"1836918816015798337","Fri Sep 20 19:03:29 +0000 2024","0","@cokiezss @DokterTifa @prabowo Setelah Prabowo harapan kami pada ANGK0T88 untuk mewujudkan masa depan yang lebih baik! #Speed","1837205961645379811","","cokiezss","in","","0","0","0","https://x.com/PeterManh12435/status/1837205961645379811","1683041151132262401","PeterManh12435"
"1831398608480186767","Fri Sep 20 19:01:25 +0000 2024","0","@olivea_vea Bahaya Vee duh linu","1837205439781740924","","olivea_vea","in","","0","0","0","https://x.com/PStyo52857/status/1837205439781740924","1761448769382658048","PStyo52857"
"1836926677794144532","Fri Sep 20 18:56:20 +0000 2024","0","@Heraloebss Selamat utk Pak Prabowo...yg berjuang dengan hati🇮🇩🇮🇩 tp wakilnya?....entah lah capek komen emang agak laen mereka sekeluarga?","1837204161978597476","","Heraloebss","in","","0","0","0","https://x.com/Juandowori/status/1837204161978597476","1411030312994279424","Juandowori"
"1836204255537172707","Fri Sep 20 18:54:41 +0000 2024","2","@denismalhotra @prabowo saya bangga pak prabowo terpilih.. tapi saya kecewa dengan wakil yang terpilih... Rekam jejaknya brutal sekali untuk orang sekelas wakil presiden dimana dia pun merupakan anak dari presiden attitude nya masih lebih bagus anak SD yang didik dengan benar","1837203746268532882","","denismalhotra","in","","0","0","0","https://x.com/GamerGabut_id/status/1837203746268532882","1747837171657310208","GamerGabut_id"
"1836918816015798337","Fri Sep 20 18:53:37 +0000 2024","0","@cotmission @DokterTifa @prabowo ANGK0T88 dokter harus tes kejiwaan? Ini sinyal bahaya yang serius bukan cuma becanda! #Nikmir #WulanGuritno ","1837203480173506747","","cotmission","in","","0","0","0","https://x.com/anhtuan199396/status/1837203480173506747","1815417126838284288","anhtuan199396"
"1836606684401406155","Fri Sep 20 18:53:34 +0000 2024","0","@BosPurwa @prabowo Ralat menggagalkannya","1837203467888464030","","BosPurwa","in","","0","0","0","https://x.com/cecep16528/status/1837203467888464030","1829908592713138176","cecep16528"
"1837031114323677390","Fri Sep 20 18:53:33 +0000 2024","8","@Fendy_yy @Edwin23Nugroho @faizfaizrahman @JAKARTAN_UTD @LembagaKERIS @prabowo CMSnya itu MSI-90U Mk2. Kalo CSU itu sonar. MSI-90U mk2 dipake di 212A Italy. R-ESM/LPI Indra Aries dipake di S80 Spain. Cassidian/Carl Zeiss di KS Jerman/Korsel/Taiwan/Kolombia. Saya yakin negara2 tsb pilih yg terbaik utk KSnya. MSI-90U juga punya kapabilitas handle rudal. https://t.co/LI6OpeQWZS","1837203460040921397","https://pbs.twimg.com/media/GX8OznnaYAA6GNM.jpg","Fendy_yy","in","","0","0","1","https://x.com/HocDefendimus/status/1837203460040921397","1643495731687464960","HocDefendimus"
"1836719249378758907","Fri Sep 20 18:53:28 +0000 2024","2","@anis_metropool @EvertNunuhitu @Tan_Mar3M @prabowo Waduh wapres terpilih? Masa #WapresCabul ??? Apa kata dunia???","1837203441464267045","","anis_metropool","in","","0","0","0","https://x.com/harryccpatty/status/1837203441464267045","1782710352725315584","harryccpatty"
"1836905015082111075","Fri Sep 20 18:53:15 +0000 2024","0","@abu_waras @prabowo Jadi gitu .....wkwkwk","1837203384610476121","","abu_waras","in","jakarta;indonesia","0","0","0","https://x.com/adejoon/status/1837203384610476121","47124725","adejoon"
"1836918526189392474","Fri Sep 20 18:52:37 +0000 2024","0","@denismalhotra @prabowo Cie anak abah penjilat pantat anus y4man pada panik jadi pengangguran ","1837203227055640819","","denismalhotra","in","Jakarta Barat, DKI Jakarta","0","0","0","https://x.com/telojava4/status/1837203227055640819","974299627821309952","telojava4"
"1836606684401406155","Fri Sep 20 18:51:56 +0000 2024","0","@BosPurwa @prabowo Ralat menggagalkannya","1837203054904627515","","cecep16528","in","","0","0","0","https://x.com/cecep16528/status/1837203054904627515","1829908592713138176","cecep16528"
"1836638694956249560","Fri Sep 20 18:51:54 +0000 2024","0","@gustavssondhela subhanallah akan diteruskan pak Prabowo... yang sisa hidupnya untuk mengabdi kepada rakyat negara dan bangsa... semangat jendral @prabowo","1837203047170331027","","gustavssondhela","in","Kota Madiun, Jawa Timur","0","0","0","https://x.com/EdyNugr07635773/status/1837203047170331027","1405124854727122948","EdyNugr07635773"
"1836606684401406155","Fri Sep 20 18:49:18 +0000 2024","0","@BosPurwa @prabowo Sy sbgi partisan pak anies tdk bisa menilai seseorang sebelum bekerja? Siapapun presiden nya sy berharap yg mampu membawa Indonesia lebih baik dari sebelumnya? Memperkirakan blh2 saja tapi klu meleset menjadi fitnah? Harapan mdh mdhan bisa menghalalkan nya?","1837202392653394270","","BosPurwa","in","","0","1","0","https://x.com/cecep16528/status/1837202392653394270","1829908592713138176","cecep16528"
"1836918816015798337","Fri Sep 20 18:47:49 +0000 2024","0","@DokterTifa @prabowo Takut banget pak Prabowo di apa²in","1837202020668936279","","DokterTifa","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/lulu071997/status/1837202020668936279","1589349750830047232","lulu071997"
"1837201779102208021","Fri Sep 20 18:46:52 +0000 2024","1","@prabowo @jokowi Kenapa bisa begitu bapak2 presiden? Indonesia negara gemah ripah loh jinawi kan?","1837201779102208021","","prabowo","in","","0","0","0","https://x.com/eedo_realman/status/1837201779102208021","32711377","eedo_realman"
"1837130138858708999","Fri Sep 20 18:46:44 +0000 2024","0","@CronicaPolicial @DivHumas_Polri @ListyoSigitP @jokowi @NajwaShihab @prabowo hati jika rakyat sudah mulai muak dengan hukum di negri ini mungkin akan bisa seperti ini... iya gak gan @MamatAlkatiri","1837201747988914399","","CronicaPolicial","in","","0","0","0","https://x.com/onionglazz/status/1837201747988914399","1649883535975804928","onionglazz"
"1836992796257112319","Fri Sep 20 18:46:39 +0000 2024","0","@functionflowerX prabowo jg blepotan","1837201723414413651","","functionflowerX","in","","0","0","0","https://x.com/ralepuli/status/1837201723414413651","1411045820988723206","ralepuli"
"1837199313530933402","Fri Sep 20 18:45:38 +0000 2024","0","SBY dia mirip kakekku dan paman penyabar bijak penuh pertimbangan kdg kelihatan peragu krn kebijakannya over Tapi Prabowo juga bijak hny tipenya tak mau lama2 cepat hal yg sulit untuk bijak kayak SBY.|Sy?insan biasa aj hobi denger waka2 ngopi dan bola fansDua2 baik tipe https://t.co/HiWDKd3kGy","1837201469654831225","https://pbs.twimg.com/ext_tw_video_thumb/1837201297726132224/pu/img/rgbRvqN0qqvugvwn.jpg","anonimman137997","in","Indonesia","0","1","0","https://x.com/anonimman137997/status/1837201469654831225","1704116159665389568","anonimman137997"
"1834677696124928265","Fri Sep 20 18:45:36 +0000 2024","0","@herculep638 JOKOWI &amp; PRABOWO TAK BISA DI ADU DOMBA simak video berikut: https://t.co/GKfhMAmr1O","1837201460754559084","","herculep638","in","","0","0","0","https://x.com/Teguh1024344/status/1837201460754559084","1800574176308477952","Teguh1024344"
"1836957426677100723","Fri Sep 20 18:45:33 +0000 2024","0","@Leonita_Lestari Ya sama halnya kayak pilpres lalu dimana pak jokowi ketemu dengan prabowo ","1837201447412486342","","Leonita_Lestari","in","ÜT: -6.32056,106.96168","0","0","0","https://x.com/karnoputra/status/1837201447412486342","208313117","karnoputra"
"1836787269836947703","Fri Sep 20 18:44:52 +0000 2024","1","@abas_jo @OposisiCerdas Monggo @Gerindra pak @prabowo ini bukan bukan fitnah besar tapi nyata bukan juga pecah belah persoalan selanjutnya pak Prabowo Subianto dan Gerindra memaafkan atau tidak Monggo","1837201277425701027","","abas_jo","in","","0","0","0","https://x.com/36Dpib12339/status/1837201277425701027","1780126233445195776","36Dpib12339"
"1837201125352919543","Fri Sep 20 18:44:16 +0000 2024","0","Iya belangnya makin kelihatan... Masih mau kah pak @prabowo menerima manusia sprti fufu fafa sbgai wakilny.","1837201125352919543","","","in","Bengkulu, Indonesia","0","0","0","https://x.com/CoffePahit17/status/1837201125352919543","118644631","CoffePahit17"
"1836283714361581688","Fri Sep 20 18:33:01 +0000 2024","0","@ainunnajib @PartaiSocmed @prabowo Hadeh ANGK0T88! Ini serius banget jangan sampai negara kita kehilangan teritori! #MalingTeriakMaling #Persib ","1837198295040668084","","ainunnajib","in","","0","0","0","https://x.com/PeterManh12435/status/1837198295040668084","1683041151132262401","PeterManh12435"
"1837198277999218783","Fri Sep 20 18:32:57 +0000 2024","0","anjir baju prabowo gua laku ada yg beli","1837198277999218783","","","in","","0","0","0","https://x.com/choleravirusss/status/1837198277999218783","1480335629892218880","choleravirusss"
"1837198255429669307","Fri Sep 20 18:32:52 +0000 2024","2","Keluarga AB adalah loyalis prabowo minimal dlm 2 Pilpres terdahulu. Mungkin yg terjadi saat ini adalah perebutan yg dulunya di menangkan kubu mulyono (tentunya dgn cawe ) dan saatnya skr mereka mengabil alih artinya prabowo dkk sedang menyusun kekuatannya sendiri.","1837198255429669307","","","in","Sumatera - Indonesia","0","0","0","https://x.com/_Jalan_Pejuang_/status/1837198255429669307","1446746544112242689","_Jalan_Pejuang_"
"1837088290312441995","Fri Sep 20 18:31:40 +0000 2024","1","@wietj4k @are_inismyname @prabowo @Bank_Joee_ @BANGSAygSUJUD @Ndons_Back @DedynurPalakka @IrawanRommi @DarekaRendy @Kimberley_PS08 @florieliciouss @AndreasSolusi @adri_7i Wkw... Soale disambi buruh @aerostreet kang buzzer2 solo kocak memang","1837197956539429255","","wietj4k","in","","0","1","0","https://x.com/vvvvvamansksb/status/1837197956539429255","1713892570382864384","vvvvvamansksb"
"1836930718431367357","Fri Sep 20 18:31:30 +0000 2024","0","@sipayung_amran @Fahrihamzah @prabowo @SBYudhoyono Berarti pak ganjar juga ya????","1837197912876650864","","sipayung_amran","in","ÜT: -6.32056,106.96168","0","0","0","https://x.com/karnoputra/status/1837197912876650864","208313117","karnoputra"
"1837004791198929112","Fri Sep 20 18:31:19 +0000 2024","0","@MagnaSatria @ethadisaputra Iya dan pak prabowo dan gibran pantas. belum ada bukti kongkret akun fufufafa milik gibran. Masalah data gibran dibocorkan pun itu bisa ditemukan di situs yang memperjual belikan data di deepweb. Pas mau coba login akun fufufafa pun gabisa dan tampilan berbeda wkwk","1837197868123443309","","MagnaSatria","in","","0","0","0","https://x.com/heyyouuyinn/status/1837197868123443309","1816380679070060544","heyyouuyinn"
"1837055912973942989","Fri Sep 20 18:30:58 +0000 2024","1","@mas_veel Pak Prabowo tetap presiden dan fufufafa ini yg dipertanyakan masa kita punya wapres otaknya mesum belum lagi kapabilitas intelektualitas dan pengalamannya.","1837197779665572353","","mas_veel","in","","0","1","1","https://x.com/BonexMohe/status/1837197779665572353","1595295591680335873","BonexMohe"
"1836918816015798337","Fri Sep 20 18:30:26 +0000 2024","4","@mofroe @DokterTifa @prabowo This. Aku sering ngobrolin ini sama suami dirumah. Kek semuaanya sudahhh terpampang nyataa dan jelass. Tapi kita bisa apa?? Semua lembaga hukum di monopoli dg terang-terangan oleh mereka Sedih banget membayangkan masa depan negara ini. Sampe spechless.. Hufft ","1837197642188951620","","mofroe","in","","0","0","0","https://x.com/AndhiniPutriii/status/1837197642188951620","385465732","AndhiniPutriii"
